Open,High,Low,Close,Volume,Dividends,Stock Splits
170.3483142712696,173.4126357064522,170.05978216988254,172.8654327392578,52164500,0.0,0.0
171.38300644816397,172.74604200248547,169.9503503441725,171.5222930908203,49594600,0.0,0.0
170.21897084309467,173.3230971309324,170.09958662548377,172.77589416503906,53020300,0.0,0.0
172.9052228826004,174.55677541307548,171.80087332078952,174.01953125,48527900,0.0,0.0
172.91519374528787,177.08386504118667,172.29833981891508,176.58641052246094,57224100,0.0,0.0
175.90984130036352,178.13844271575493,174.9049887701616,178.07875061035156,42390800,0.0,0.0
177.19329460024346,178.8050422825199,177.04404914526214,177.4818115234375,43698000,0.0,0.0
177.29276793860927,178.934376778521,176.69583169045495,178.88462829589844,47551100,0.0,0.0
179.15326740464937,181.41169985997632,178.12849718812186,179.79000854492188,56743100,0.0,0.0
180.49637644231288,181.0037745319306,177.2330763630847,177.93946838378906,51427100,0.0,0.0
175.8501629741456,178.16830272928576,175.6113793527165,177.8101348876953,52517000,0.0,0.0
175.75065345353025,177.51164648069582,173.91008107267712,176.24810791015625,57549400,0.0,0.0
174.68610759193962,176.675925404563,174.2184991914847,174.9447784423828,54764400,0.0,0.0
175.14377581100544,176.934615069013,174.29811225938155,174.56674194335938,59302900,0.0,0.0
174.41748411190304,174.52692470271634,171.7610790597315,171.99986267089844,64189300,0.0,0.0
170.03989138552444,173.12410000549235,169.06486968930292,172.11924743652344,55980100,0.0,0.0
172.16900818588664,172.78584691760477,170.57714768848314,172.55702209472656,43816600,0.0,0.0
171.00495537970454,172.17894065511763,169.78120643940753,170.2289276123047,57157000,0.0,0.0
169.50265408273685,170.50752196340542,164.82658447106704,166.04037475585938,70625300,0.0,0.0
166.06025811746898,168.09982452120383,165.98066357895524,167.36358642578125,58499100,0.0,0.0
168.15951125981562,170.29855938255494,168.01026581195362,169.42303466796875,51131000,0.0,0.0
168.48783537237242,170.0299320873337,167.04520526182563,169.90060424804688,44846000,0.0,0.0
170.12943912175612,173.34299094334614,169.25391434317544,173.08432006835938,56934900,0.0,0.0
174.62643385748567,176.87492275709644,174.56674174580408,176.66600036621094,77334800,0.0,0.0
173.35293714814614,175.91980400512907,172.46746880912187,175.7506561279297,79763700,0.0,0.0
175.4820538657156,178.51651416370188,175.31292115784572,178.31753540039062,63841300,0.0,0.0
178.26777400701332,181.5111868204666,178.05885163405057,180.89434814453125,70530000,0.0,0.0
181.42163346831308,182.51602408619547,180.66549303224815,181.95887756347656,49340300,0.0,0.0
182.02854143945973,183.18262424113618,180.88438708061216,181.48133850097656,53763500,0.0,0.0
183.27453648198352,185.8647137408318,182.83619738884556,185.69534301757812,66133400,0.24,0.0
185.1175429542476,185.3267405684616,183.51362870714988,184.1013946533203,43627500,0.0,0.0
186.99042643314226,187.3988801404597,185.59572499487004,186.73141479492188,60108400,0.0,0.0
187.13987177614973,188.78362815723474,187.0701291024632,187.29925537109375,53790500,0.0,0.0
188.85337347970633,190.2381182374616,187.9368379901175,188.9928436279297,54412900,0.0,0.0
189.53079624428992,189.66030966849544,187.85715445966235,188.97291564941406,50922700,0.0,0.0
189.1721570341783,191.18452507182084,189.16220030963925,190.72625732421875,46505100,0.0,0.0
190.6864202228131,190.79600500003974,189.02273511481332,189.91932678222656,38134500,0.0,0.0
190.7661194461664,192.20066307246498,190.10861078342128,190.5867919921875,39617700,0.0,0.0
190.14845324052308,190.1783386160579,188.53458215721702,189.25186157226562,24048300,0.0,0.0
189.2020384462403,189.94920320088846,188.18589012360914,189.07252502441406,40552600,0.0,0.0
189.06257021852784,190.35765884661393,188.68400187464417,189.6802215576172,38415400,0.0,0.0
190.17834402840006,191.3638479620414,188.25564720911126,188.6541290283203,43014200,0.0,0.0
189.12233356607825,189.60052993998752,187.47857723394316,189.23191833496094,48794400,0.0,0.0
189.61049575839724,190.83584172296256,188.51464801700962,190.51705932617188,45679300,0.0,0.0
189.2618062982008,189.33154897076486,186.74137178051248,188.71388244628906,43389500,0.0,0.0
189.49095553635823,193.66510330405998,189.46105496038606,192.68881225585938,66628400,0.0,0.0
193.71492476298596,194.0237504491889,191.38377422735084,191.59298706054688,41089700,0.0,0.0
192.89801877673727,194.2628348546959,192.8581614774812,193.5355987548828,47477700,0.0,0.0
193.46585241287198,195.2490940936735,192.9378572160349,194.97015380859375,53377300,0.0,0.0
192.37999481273732,192.75856317871126,190.6963810180936,192.44972229003906,60943700,0.0,0.0
192.35011019828545,193.9839099721223,190.99525073697387,193.9739532470703,52696900,0.0,0.0
194.35249384296804,197.25149676182392,194.1134108483282,197.21165466308594,70404200,0.0,0.0
197.27142786027224,198.86537024837708,195.4184586232846,197.361083984375,66831600,0.0,0.0
196.78326281926297,197.649969035306,196.25526763005226,196.8231201171875,128256700,0.0,0.0
195.34871599607987,195.88668314304041,193.65514555781985,195.14947509765625,55751900,0.0,0.0
195.41846071151812,196.2054675888958,195.14947713522938,196.1955108642578,40714100,0.0,0.0
196.1556575241543,196.93270769258373,194.09349060058594,194.09349060058594,52242800,0.0,0.0
195.35867601686434,196.3349670004207,192.76849889188017,193.94403076171875,46482500,0.0,0.0
194.44214724126428,194.67128870939118,192.24051029057514,192.86813354492188,37122800,0.0,0.0
192.87810156107636,193.15704186798172,192.1010513916819,192.32022094726562,28919300,0.0,0.0
191.7623368685013,192.7685133001503,190.36762015806895,192.41983032226562,48087700,0.0,0.0
193.4060861494978,193.92412463427104,192.43975185339073,192.84820556640625,34049900,0.0,0.0
193.1669858687692,193.6650956984474,191.00519103209842,191.8021697998047,42628800,0.0,0.0
186.44250337800963,187.72763525264537,183.1948327572495,184.93821716308594,82488700,0.0,0.0
183.5235814240684,185.17730965785773,182.73655940388082,183.553466796875,58414500,0.0,0.0
181.4614035444303,182.39785244955465,180.19621553109513,181.22232055664062,71983600,0.0,0.0
181.3020374348382,182.0691156961024,179.48891019670765,180.49508666992188,62303300,0.0,0.0
181.40163701859532,184.8983778074419,180.81387105846133,184.8585205078125,59144500,0.0,0.0
183.2247200384055,184.4500659772401,182.03921619791834,184.4401092529297,42841800,0.0,0.0
183.65311956095468,185.69535791612557,183.224737157889,185.4861602783203,46792900,0.0,0.0
185.83481816060663,186.34289994181307,182.9258584292588,184.88841247558594,49128400,0.0,0.0
185.35663323460264,186.03407052890915,184.48992696797683,185.2171630859375,40444700,0.0,0.0
181.47137741288765,183.56342958397713,180.246016282922,182.93582153320312,65603000,0.0,0.0
180.58475215384107,182.2384653293606,179.61841781334914,181.98941040039062,47317400,0.0,0.0
185.38650949081125,188.4249824384652,185.12749785634605,187.9169158935547,78005800,0.0,0.0
188.61426516059802,191.22435573775672,188.10619861957173,190.83583068847656,68741000,0.0,0.0
191.5730425958912,194.59158693286403,191.53318529709307,193.1570281982422,60133900,0.0,0.0
194.2827703313563,195.01000645672423,193.09726645507456,194.44215393066406,42355600,0.0,0.0
194.68124499858735,195.63762256492572,193.6053259368713,193.7647247314453,53631300,0.0,0.0
194.48202317029336,195.52805696070388,192.37999886425004,193.4359893798828,54822100,0.0,0.0
193.53559358997018,194.02373148453705,191.2144000061864,191.6925811767578,44594000,0.0,0.0
191.28412827236747,191.4734124368057,188.8633218352395,191.00518798828125,47145600,0.0,0.0
190.21819361481354,191.07494317235538,186.7613100094732,187.3291473388672,55859400,0.0,0.0
186.3329308453054,186.3927167977895,183.65311255154307,183.70291137695312,55467800,0.0,0.0
183.2944796333469,186.2432816186692,183.12512409780064,186.15362548828125,64885400,0.0,0.0
179.18006916709078,186.62183126462077,178.57237456471196,185.14743041992188,102518000,0.0,0.0
187.43872923272858,188.53457697591082,185.13746417315204,186.9705047607422,69668800,0.0,0.0
186.15360274701527,188.59433782752885,186.0639466275801,188.58438110351562,43490800,0.0,0.0
189.91931565385622,190.3277693633227,187.89699095716847,188.6939697265625,53439000,0.0,0.0
188.67404039103695,188.8234672592713,186.6417589775216,187.60809326171875,40962000,0.0,0.0
188.17664931462193,189.51329866773182,187.52828632775376,188.37615966796875,45155200,0.24,0.0
187.94723765426946,188.19661038471307,186.32132258121607,186.680419921875,41781900,0.0,0.0
185.30389344552358,185.7427918879144,183.04955421333517,184.57571411132812,56529500,0.0,0.0
184.8550202478472,185.06448481263337,181.98224159532535,183.6879425048828,54630500,0.0,0.0
183.08946188989523,184.02710579243293,180.8949849042452,183.398681640625,65434500,0.0,0.0
182.9597697729581,184.38618960228064,181.21416078648454,181.85255432128906,49701400,0.0,0.0
181.33386505771242,181.97225862856678,179.54836303345672,181.1044464111328,53665600,0.0,0.0
181.48349741424192,182.4311107284463,180.20671027542915,181.862548828125,41529700,0.0,0.0
183.0196281071197,184.49592561431203,182.00219833655885,183.9073944091797,52292200,0.0,0.0
184.5457848212894,184.57570833046944,181.77276135358366,182.06204223632812,45119700,0.0,0.0
181.78275162000102,182.30143594214888,180.19672948194207,180.70545959472656,40867400,0.0,0.0
180.64560832701477,183.45852475422748,179.10946381541714,182.17176818847656,54318900,0.0,0.0
182.05205940605046,182.66052946629853,179.67804140451977,180.9647979736328,48953900,0.0,0.0
180.815177795749,182.11191899615906,179.0795381686922,180.29647827148438,136682600,0.0,0.0
179.0995039018238,180.07704077536846,176.93495035729424,179.209228515625,73488000,0.0,0.0
175.7080130413176,176.45613120394682,173.35393394742417,174.66065979003906,81510100,0.0,0.0
170.33155463049027,171.60834186998648,169.19441551967324,169.6931610107422,95132400,0.0,0.0
170.6307828835121,170.81033915171824,168.2567497827471,168.69564819335938,68587700,0.0,0.0
168.72557579533654,170.30161320782108,168.06724338394662,168.57595825195312,71765100,0.0,0.0
168.57595034963478,173.26415420874906,168.51610333508685,170.30160522460938,76114600,0.0,0.0
172.50608455061956,173.9424739307717,171.61831822823436,172.31655883789062,60139500,0.0,0.0
172.7155327686856,173.59332957799342,170.58090298100706,172.7953338623047,59825400,0.0,0.0
172.33650702549602,172.75545137696454,170.33154057571417,170.70062255859375,52488700,0.0,0.0
172.47616269554393,173.87264392825887,171.61831987530365,172.56593322753906,72913500,0.0,0.0
170.74051562789052,172.18687438964844,169.86271876480842,172.18687438964844,121664700,0.0,0.0
175.12948288729953,177.26411278337386,173.08462351841683,173.28411865234375,75604200,0.0,0.0
173.90255921354083,176.16686780995457,172.59584857462684,175.63819885253906,55215200,0.0,0.0
175.27911488071734,178.22171020507812,174.65069069756925,178.22171020507812,53423100,0.0,0.0
176.60577416012134,177.04467260947172,170.4113487190698,170.9400177001953,106181300,0.0,0.0
171.32903300964793,172.6158048054333,169.63330150885253,171.8477325439453,71106600,0.0,0.0
170.1420294503314,171.50858710740098,169.02482929677882,170.42132568359375,54288300,0.0,0.0
169.57346062327176,170.98989593848802,169.15451625289825,169.28419494628906,57388400,0.0,0.0
169.98241994308466,173.16441820000477,169.68316964303057,172.87513732910156,60273300,0.0,0.0
171.3190704702827,171.79786186400437,170.08217621428903,171.04974365234375,65672700,0.0,0.0
170.76047140500762,170.8203184243575,169.0547552510188,169.60337829589844,46240500,0.0,0.0
168.65575460153738,168.91509674293673,167.8078812915549,168.41635131835938,49329500,0.0,0.0
168.3664767037722,170.25173383313268,168.15701214523367,169.2243194580078,47691700,0.0,0.0
169.862720979973,171.4886360397026,168.39642333984375,168.39642333984375,53704400,0.0,0.0
169.16446466808637,169.96246036892836,168.52607115151318,169.1544952392578,42055200,0.0,0.0
168.60589031460577,168.77546194587757,167.81787917863633,168.02734375,37425500,0.0,0.0
168.27671057044998,169.65325287306834,167.92759789027352,169.24427795410156,42451200,0.0,0.0
168.3764690401373,168.66573470768245,166.6907069630718,167.35902404785156,49709300,0.0,0.0
167.9176136082712,175.0197591304819,167.73807255301605,174.60079956054688,91070300,0.0,0.0
173.82276241391455,177.9124812782121,173.77290004426743,176.10702514648438,101593300,0.0,0.0
174.91999737133082,176.18681502203364,172.06717291020246,172.25669860839844,73531800,0.0,0.0
171.31906570233667,173.32401697440633,167.84780155858056,168.95501708984375,73711200,0.0,0.0
169.18443695551,170.22182082390646,167.57847595214844,167.57847595214844,50901200,0.0,0.0
167.60840163815763,168.21687172113144,166.1321193068702,166.62088012695312,43122900,0.0,0.0
165.7929692214355,165.98247970725325,163.66830873342062,164.58599853515625,67772100,0.0,0.0
165.1046847536948,166.84030903901143,164.3565666388509,165.4238739013672,48116400,0.0,0.0
164.93511779278057,166.63084919015444,164.50618881351107,166.48121643066406,49537800,0.0,0.0
166.12212834894586,168.87521298334806,165.79296974487917,168.59591674804688,48251800,0.0,0.0
169.10463252247135,170.1819245302526,167.72809019800033,169.46372985839844,50558300,0.0,0.0
169.45376017564897,170.91008837659274,168.75550436424768,168.87521362304688,44838400,0.0,0.0
172.93498806378426,175.5883174432168,172.66567648639662,173.06466674804688,68169400,0.0,0.0
172.89510648752642,174.55094510114296,169.57345983027295,169.9026336669922,65934800,0.0,0.0
169.15450985940603,172.27666126931797,168.68568791540957,168.87521362304688,50383100,0.0,0.0
172.07714095067269,172.9848612765476,170.46121064520491,172.59584045410156,94214900,0.0,0.0
186.18166020430448,186.5307880883928,182.20168147231004,182.9198760986328,163224100,0.0,0.0
181.89248296216456,183.7378321090879,179.96731749133704,181.25408935546875,78569700,0.0,0.0
182.9896901956702,184.43604885883423,180.8650450721818,181.94232177734375,77305800,0.0,0.0
182.3912187494054,182.6106679669662,180.99472234488195,182.281494140625,45057100,0.0,0.0
182.1019366221584,184.19667360442534,181.65306876038784,184.10690307617188,48983000,0.0,0.0
184.68621556318556,184.87599832689259,181.91942916527435,182.83836364746094,50759500,0.25,0.0
185.225611031474,186.88369552554556,184.40655173639718,186.06463623046875,72044800,0.0,0.0
187.29321195228255,188.08230715884645,186.07462118962928,187.2133026123047,52393600,0.0,0.0
187.6927512010029,190.42957359114274,187.15336698785217,189.5006561279297,70400000,0.0,0.0
190.24979042229978,190.87906692858394,189.44072933773313,189.62051391601562,52845200,0.0,0.0
189.29089777212403,190.58939786133627,188.96127746355222,189.65048217773438,41282900,0.0,0.0
189.11110786674266,191.69810977923598,188.7914705191316,190.81912231445312,44361300,0.0,0.0
190.86907148104808,192.50717481837918,190.6992698520675,192.12762451171875,42309400,0.0,0.0
192.04771725232771,192.59708443506426,190.05002949048443,190.67929077148438,34648500,0.0,0.0
190.75919100120913,190.77917214539482,186.41422947138201,186.6639404296875,51005900,0.0,0.0
188.6016982061538,190.35965784997902,187.82258600140187,189.76034545898438,36294600,0.0,0.0
191.28858695639587,192.7768698320682,188.88138477648047,189.77035522460938,52280100,0.0,0.0
189.39078555405024,192.02773274385174,189.2908950712484,190.0699920654297,53068000,0.0,0.0
190.5394463789207,191.95780280983485,190.40960704305542,191.06883239746094,49947900,0.0,0.0
191.2186641606353,192.34736255924997,189.69043432876362,192.02772521972656,75158300,0.0,0.0
192.67696567521375,194.76456083029888,192.29741538977316,193.8056640625,50080500,0.0,0.0
194.414963181449,195.09418491376067,192.80682399954836,194.12530517578125,47471400,0.0,0.0
195.17408160134354,196.6723473717975,194.64469558174162,195.64353942871094,54156800,0.0,0.0
195.46374994249493,196.27281099963508,193.94550306571446,194.25514221191406,41181800,0.0,0.0
194.4249530208514,196.71231401609788,193.9155481344315,196.66236877441406,53103900,0.0,0.0
196.67234166962024,197.07188834151233,191.9278335340749,192.89671325683594,97262100,0.0,0.0
193.4261003259925,206.92049013592867,193.40613442314833,206.91049194335938,172373300,0.0,0.0
207.13024721546452,219.94541582044732,206.6607893800588,212.82366943359375,198134300,0.0,0.0
214.49173148985017,216.49940211957852,211.3553624447995,213.9923095703125,97862700,0.0,0.0
213.60276725932692,214.9212332396349,211.05571234780385,212.2443389892578,70122700,0.0,0.0
213.12330688362184,218.6968573821251,212.4740644791458,216.41949462890625,93728300,0.0,0.0
217.3384239953892,218.37723010733959,212.75373450133438,214.042236328125,79943300,0.0,0.0
213.68266276066225,213.99231716432826,208.6085492903026,209.4375762939453,86172500,0.0,0.0
210.14676322476728,211.64502904420556,206.8705565188874,207.2501220703125,246421400,0.0,0.0
207.4798404499802,212.454078428602,206.3511420510979,207.89935302734375,80727000,0.0,0.0
208.9081869431628,211.1356197216104,208.36881796558913,208.8282928466797,56713900,0.0,0.0
211.2554717695587,214.61158767540186,210.39646545910043,213.00344848632812,66213200,0.0,0.0
214.4417922510153,215.4905813596252,212.1045012600432,213.85247802734375,49772700,0.0,0.0
215.52053491072314,215.82019110439893,210.0568580061261,210.37648010253906,82542700,0.0,0.0
211.84478889932726,217.25852074788511,211.67498727343576,216.49940490722656,60402900,0.0,0.0
215.90008813229406,220.12520851414416,214.8513143018939,220.0153350830078,58046200,0.0,0.0
219.7456427738116,221.29385375976562,218.77676303865346,221.29385375976562,37369800,0.0,0.0
221.39372811908063,226.1881815360653,221.39372811908063,226.07830810546875,60412400,0.0,0.0
226.82744313327814,227.58657420321984,222.99188645966368,227.55661010742188,59085900,0.0,0.0
227.66647075237483,229.13477242689476,226.10827678949187,228.4156036376953,48076100,0.0,0.0
229.03489432853675,232.81052280414056,228.98494908857583,232.71063232421875,62627700,0.0,0.0
231.12247556848655,232.12131940866172,225.50897806386928,227.30690002441406,64710600,0.0,0.0
228.65533061100126,232.3710309246342,228.4156026019726,230.27345275878906,53046500,0.0,0.0
236.2065948881155,236.95572779308304,232.82051476730805,234.12899780273438,62631300,0.0,0.0
234.72830752859608,235.9968435006337,232.06139624646423,234.54852294921875,43234300,0.0,0.0
229.1847200362218,231.19240594396558,226.37797123546218,228.61538696289062,57345900,0.0,0.0
230.01376046370817,230.17357913751758,222.01302671532576,223.92080688476562,66034600,0.0,0.0
224.56007929212146,226.53778582663386,223.02185124438603,224.0506591796875,49151500,0.0,0.0
226.74754193953342,227.5166559886428,222.8320757894778,223.70108032226562,48201800,0.0,0.0
224.1105879628454,226.67762395265615,222.42253943120292,224.74984741210938,39960300,0.0,0.0
223.74101699336492,224.54009510228497,216.8789647868516,218.28732299804688,61777600,0.0,0.0
218.67687825947047,220.59467187678908,214.37186367512805,217.23855590820312,51391200,0.0,0.0
218.44714249209272,219.2362376525438,215.7602501518015,217.7080078125,41601300,0.0,0.0
216.70916725528429,219.04645819403996,215.50055949707524,217.98768615722656,36311800,0.0,0.0
218.93659134819188,220.07527275577738,215.87013333691414,218.5470428466797,41643800,0.0,0.0
221.1839827384757,223.56123595882272,220.3749216653048,221.8232421875,50036300,0.0,0.0
224.110590003871,224.22046343714268,216.7690968426558,218.1075439453125,62501000,0.0,0.0
218.89661861998934,225.3391734979224,217.45829631147987,219.60580444335938,105568600,0.0,0.0
198.85982239251607,213.25316621507156,195.7733984925247,209.02806091308594,119548600,0.0,0.0
205.06264094927153,209.7472209414639,200.8375358240923,206.9904022216797,69660500,0.0,0.0
206.66078565300305,213.3929986622491,206.15138077832643,209.57742309570312,63516400,0.0,0.0
212.86361928255258,213.95235545083946,208.5885687073719,213.06338500976562,47161100,0.0,0.0
211.85479245119006,216.5293744807485,211.72493786998632,215.99000549316406,42201600,0.0,0.0
216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,38028100,0.25,0.0
219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,44155300,0.0,0.0
220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600,0.0,0.0
224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,46414000,0.0,0.0
223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,44340200,0.0,0.0
225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,40687800,0.0,0.0
225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,30299000,0.0,0.0
226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,34765500,0.0,0.0
227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,43695300,0.0,0.0
225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,38677300,0.0,0.0
226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,30602200,0.0,0.0
226.0,228.85000610351562,224.88999938964844,228.02999877929688,35934600,0.0,0.0
227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,38052200,0.0,0.0
230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,51906300,0.0,0.0
230.19000244140625,230.39999389648438,227.47999572753906,229.0,52990800,0.0,0.0
228.5500030517578,229.0,221.1699981689453,222.77000427246094,50190600,0.0,0.0
221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,43840200,0.0,0.0
221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,36615400,0.0,0.0
223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,48423000,0.0,0.0
220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,67180000,0.0,0.0
218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,51591000,0.0,0.0
221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,44587100,0.0,0.0
222.5,223.5500030517578,219.82000732421875,222.77000427246094,37498200,0.0,0.0
223.5800018310547,224.0399932861328,221.91000366210938,222.5,36766600,0.0,0.0
216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,59357400,0.0,0.0
215.75,216.89999389648438,214.5,216.7899932861328,45519300,0.0,0.0
217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,59894900,0.0,0.0
224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,66781300,0.0,0.0
229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,318679900,0.0,0.0
227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,54146000,0.0,0.0
228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,43556100,0.0,0.0
224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,42308700,0.0,0.0
227.3000030517578,228.5,225.41000366210938,227.52000427246094,36636700,0.0,0.0
228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,34026000,0.0,0.0
230.0399932861328,233.0,229.64999389648438,233.0,54541900,0.0,0.0
